35455702,Sagem,my230VVodafone  ,,,
35455801,Nokia,6288RM-78 (BB5)  ,,,
35455803,Samsung,SGH-E250I P,,,
35455901,Nokia,6230iRM-72 (DCT-4)  ,,,
35456001,Nokia,2610RH-86 (DCT-4+)  ,,,
35456101,Nokia,2610RH-86 (DCT-4+)  ,,,
35456201,Nokia,6070RM-166 (DCT-4)  ,,,
35456301,Nokia,5070RM-166 (DCT-4)  ,,,
35456401,Nokia,5300RM-146 (BB5)  ,,,
35456500,CEC Telecom Co. Ltd.,CECT U8800,,,
35456501,Nokia,5200RM-174 (BB5)  ,,,
35456601,Nokia,6131RM-115 (BB5)  ,,,
35456701,Nokia,5300bRM-147 (BB5)  ,,,
35456801,Nokia,N72 N72-5RM-180 (BB5)  ,,,
35456901,Nokia,6290RM-176 (BB5)  ,,,
35457001,Nokia,6290RM-176 (BB5)  ,,,
35457201,Nokia,1112RH-93 (DCT-4)  ,,,
35457202,Sony Ericsson,R300i R300ai: GSM900 a: GSM850  ,,,
35457301,Nokia,1112RH-93 (DCT-4)  ,,,
35457401,Nokia,1600RH-64 (DCT-4)  ,,,
35457501,Nokia,1110iRH-93 (DCT-4)  ,,,
35457601,Samsung,SGH-E740,,,
35457901,Sony Ericsson,W830c W830i,,,
35458001,Research in Motion Ltd,Blackberry Pearl 8100,,,
35459300,Research in Motion Ltd,Blackberry 7100v,,,
35459400,Research in Motion Ltd,Blackberry 7100g,,,
35459500,Huawei,D618Vodafone D710  ,,,
35460500,Nokia,9300i CommunicatorRA-8 (DCT-3L)  ,,,
35461001,Samsung,SGH-X510,,,
35461002,Sony Ericsson,G502,,,
35461400,Motorola,E1000MUT4-4411D11  ,,,
35461600,Motorola,V180MQ3-4411C41  ,,,
35461700,Motorola,C350 C351 C353 C355 C356 C359MC3-41D12  ,,,
35461900,Motorola,V180MQ3-4411C41  ,,,
35462000,Motorola,C155 C156 C157CC3-41C21  ,,,
35462100,Motorola,C200 C201 C205AC2-41D11  ,,,
35462200,Motorola,MPX220BQ3-4411A11  ,,,
35462300,Motorola,V635MQ4-4411A21  ,,,
35462301,Sony Ericsson,W810a W810c W810i,,,
35462400,Motorola,V635MQ4-4411A21  ,,,
35462500,Motorola,V180MQ3-4411C41  ,,,
35462501,Sony Ericsson,W710c W710i W712a,,,
35462601,Sony Ericsson,Z710c Z710i Z712a,,,
35462602,Samsung,SGH-B320,,,
35462700,Samsung,SGH-Z107,,,
35462702,Samsung,SGH-M3510 Beat b,,,
35463102,LG Electronics,KU380,,,
35463301,Samsung,SGH-X510,,,
35463401,Samsung,SGH-X830,,,
35463701,Sony Ericsson,K610c K610i K610im,,,
35463801,Sony Ericsson,K610c K610i K610im,,,
35463901,Sony Ericsson,V630i,,,
35464001,Sony Ericsson,Z310a Z310i,,,
35464002,Samsung,SGH-M150,,,
35464400,Panasonic,X700 EB-X700,,,
35464801,Sony Ericsson,W888c,,,
35464900,HTC,Typhoon SonataT-Mobile SDA S/E, Dopod 575  ,,,
35464901,Sony Ericsson,W880i,,,
35464902,Sagem,Vodafone 533,,,
35465000,HTC,Typhoon FeelerXPhone II, Qtek 8020, Dopod 575  ,,,
35465100,HTC,Typhoon SonataT-Mobile SDA, Dopod 585  ,,,
35465201,Huawei,E270 USB Modem,,,
35465302,Motorola,RAZR2 V9MRQ6-334411B11  ,,,
35465602,Motorola,C168iBC3-41A21  ,,,
35465702,Motorola,V557 V557PMQ4-4411A31  ,,,
35465800,Innostream,OKWAP A361,,,
35465802,Motorola,W375CQ3-4411A11  ,,,
35465902,Motorola,RAZR V3MQ3-4411H11  ,,,
35466002,Motorola,RAZR V3MQ3-4411H11  ,,,
35466102,Motorola,W510 W490 W530 W5 W6MQ5-4411A12  ,,,
35466202,Motorola,W510 W490 W530 W5 W6MQ5-4411A12  ,,,
35466302,Motorola,RAZR V3MQ3-4411H11  ,,,
35466401,Samsung,SGH-C260 C268,,,
35466402,Motorola,V3_06,,,
35466502,Motorola,RAZR V3i V3t V3rMQ4-4411G11  ,,,
35466702,Motorola,KRZR K1MQ5-4411A11  ,,,
35466802,Motorola,RAZR V3MQ3-4411H11  ,,,
35466902,Motorola,V360MQ4-4411D11  ,,,
35467001,Sony Ericsson,Z310a Z310i,,,
35467102,Motorola,PEBL U6MQ4-4411C11  ,,,
35467201,Research in Motion Ltd,Blackberry 8800,,,
35467202,Motorola,RAZR V3MQ3-4411H11  ,,,
35467601,Samsung,SGH-C300,,,
35468502,LG Electronics,KE970 Shine,,,
35469000,Newgen Telecom Co Ltd,Newgen C800,,,
35469101,Sony Ericsson,K510a K510c K510i,,,
35469201,Sony Ericsson,K310a K310c K310i,,,
35469303,LG Electronics,KU990 Viewty,,,
35470101,LG Electronics,KG110,,,
35471001,Samsung,SGH-X530,,,
35471002,Samsung,SGH-C520,,,
35471101,Samsung,SGH-E900 E908,,,
35471400,Samsung,SGH-C200,,,
35471500,Samsung,SGH-C200,,,
35471600,Sharp,GX25,,,
35471601,Sony Ericsson,K800c K800i,,,
35471700,Sharp,GX25,,,
35471800,Sharp,GX15,,,
35471902,Samsung,SGH-I907 Epix,,,
35472000,Sharp,GX25,,,
35472200,Sharp,GX17,,,
35472300,Sharp,703SHf,,,
35472500,Sharp,703SH SX313,,,
35473102,Samsung,SGH-I617 BlackJack2,,,
35473202,Samsung,SGH-E250,,,
35473501,Samsung,SGH-J750,,,
35473600,Siemens AG,C65Vodafone CV65, T-Mobile CT65  ,,,
35473801,LG Electronics,KU580,,,
35475000,Sony Ericsson,T628 T630 T637,,,
35475100,Motorola,V30x V400 E550 V5xx V600MQ3-4411A11  ,,,
35475200,Motorola,V30x V400 E550 V5xx V600MQ3-4411A11  ,,,
35475300,Motorola,V330 V540 V547 V551 V555MQ4-4411A11  ,,,
35475400,Motorola,A830MUT4-4411A11  ,,,
35475500,Motorola,M900 In-Vehicle GSM Phone,,,
35475600,Motorola,E1000MUT4-4411D11  ,,,
35475700,Motorola,V980MUT4-4411F21  ,,,
35475800,Motorola,C980MUT4-4411F11  ,,,
35475802,Samsung,SGH-M310,,,
35475900,Motorola,RAZR V3MQ3-4411H11  ,,,
35475902,Samsung,SGH-M310,,,
35476000,Motorola,C200 C201 C205AC2-41D11  ,,,
35476002,Samsung,SGH-E250,,,
35476100,Motorola,V330 V540 V547 V551 V555MQ4-4411A11  ,,,
35476200,Motorola,V330 V540 V547 V551 V555MQ4-4411A11  ,,,
35476300,Siemens AG,C65,,,
35476400,Siemens AG,C65Vodafone CV65, T-Mobile CT65  ,,,
35476500,Siemens AG,C65,,,
35476503,Huawei,E160 USB Modem,,,
35476800,BenQ,P50,,,
35476901,ZTE Corporation,AIKO 78G-8,,,
35476902,Sony Ericsson,W880i,,,
35477601,Motorola,C113 .. C123 C138CC3-41C11  ,,,
35477701,Motorola,C113 .. C123 C138CC3-41C11  ,,,
35477801,Motorola,RAZR V3MQ4-4411G21  ,,,
35477901,Motorola,C139 C140CC3-41C61  ,,,
35478001,Motorola,C139 C140CC3-41C61  ,,,
35478101,Motorola,RAZR V3MQ4-4411G21  ,,,
35478201,Motorola,C139 C140CC3-41C61  ,,,
35478301,Motorola,ROKR E6eMT4-411A21  ,,,
35478400,Siemens AG,SK65SK6R  ,,,
35478401,Motorola,W220BC3-41B11  ,,,
35478601,Motorola,V360MQ4-4411D11  ,,,
35478701,Motorola,Motofone F3MC3-41J11  ,,,
35478801,Motorola,SLVR L72 L9MQ4-4411F22  ,,,
35478901,Motorola,KRZR K1MQ5-4411A11  ,,,
35479001,Motorola,C168iBC3-41A21  ,,,
35479101,Motorola,C113 .. C123 C138CC3-41C11  ,,,
35479201,Motorola,PEBL U6MQ4-4411C11  ,,,
35479301,Motorola,V980MUT4-4411F21  ,,,
35479401,Motorola,PEBL U6MQ4-4411C11  ,,,
35479501,Motorola,W220BC3-41B11  ,,,
35479701,Motorola,RAZR V3MQ4-4411G21  ,,,
35479801,Motorola,RAZR V3MQ3-4411H11  ,,,
35479802,Sony Ericsson,P1c P1i,,,
35479901,Motorola,L2 L6 L6i L6gMQ3-4411I11  ,,,
35479902,Sony Ericsson,W760c W760i,,,
35480001,Motorola,PEBL U6MQ4-4411C11  ,,,
35480101,Nokia,1112RH-93 (DCT-4)  ,,,
35480200,Nec (UK),338,,,
35480201,Nokia,6125RM-178 (BB5)  ,,,
35480301,Nokia,N73-5RM-132 (BB5)  ,,,
35480401,Nokia,N73-5RM-132 (BB5)  ,,,
35480500,Amoi,DA66,,,
35480501,Nokia,N73-5RM-132 (BB5)  ,,,
35480502,Sony Ericsson,W890i,,,
35480601,Nokia,6131RM-115 (BB5)  ,,,
35480701,Nokia,6151RM-200 (BB5)  ,,,
35480801,Nokia,2610RH-86 (DCT-4+)  ,,,
35480901,Nokia,1110RH-70 (DCT-4)  ,,,
35481000,Siemens AG,M65,,,
35481001,Nokia,1600RH-64 (DCT-4)  ,,,
35481101,Nokia,6086RM-188  ,,,
35481201,Nokia,6070RM-166 (DCT-4)  ,,,
35481301,Nokia,7610RH-51  ,,,
35481401,Nokia,6103bRM-162 (DCT-4)  ,,,
35481501,Nokia,N75-3RM-128 (BB5)  ,,,
35481601,Nokia,6131 NFCRM-216V (BB5)  ,,,
35481701,Nokia,1110iRH-93 (DCT-4)  ,,,
35481801,Nokia,2310RM-189 (DCT-4+)  ,,,
35481900,HTC,MagicianXDA-II Mini, MDA Compact, VPA III, S100  ,,,
35481901,Nokia,2310RM-189 (DCT-4+)  ,,,
35482001,Nokia,6030RM-74 (DCT-4)  ,,,
35482101,Nokia,6233RM-145 (BB5)  ,,,
35482201,Nokia,1110RH-70 (DCT-4)  ,,,
35482301,Nokia,5300bRM-147 (BB5)  ,,,
35482401,Nokia,5070RM-166 (DCT-4)  ,,,
35482501,Nokia,5070bRM-167 (DCT-4)  ,,,
35482601,Nokia,6300RM-217 (BB5)  ,,,
35482602,Nokia,5320d-1RM-409 (BB5)  ,,,
35482701,Nokia,6300bRM-222 (BB5)  ,,,
35482702,Nokia,6233RM-145 (BB5)  ,,,
35482801,Nokia,5070bRM-167 (DCT-4)  ,,,
35482802,Nokia,8800a, 8800a 4GBRM-451 (DCT-4)  ,,,
35482901,Nokia,6102iRM-162 (DCT-4)  ,,,
35482902,Nokia,N95-2RM-320 (BB5)  ,,,
35483001,Nokia,5070RM-166 (DCT-4)  ,,,
35483002,Nokia,6300iRM-337 (BB5)  ,,,
35483101,Nokia,6085hRM-198 (BB5)  ,,,
35483102,Nokia,5300RM-146 (BB5)  ,,,
35483201,Nokia,E65-1RM-208 (BB5)  ,,,
35483202,Nokia,5200RM-174 (BB5)  ,,,
35483301,Nokia,6125RM-178 (BB5)  ,,,
35483302,Nokia,5200bRM-181 (BB5)  ,,,
35483401,Nokia,6101bRM-77 (DCT-4)  ,,,
35483402,Nokia,3110cRM-237 (BB5)  ,,,
35483501,Nokia,N95-1RM-159 (BB5)  ,,,
35483502,Nokia,6300RM-217 (BB5)  ,,,
35483601,Nokia,1600RH-64 (DCT-4)  ,,,
35483602,Nokia,6030RM-74 (DCT-4)  ,,,
35483701,Nokia,6085hRM-198 (BB5)  ,,,
35483702,Nokia,6500s-1RM-240 (BB5)  ,,,
35483801,Nokia,6021RM-94 (DCT-4)  ,,,
35483802,Nokia,5000 5000d-2RM-362 (DCT-4+)  ,,,
35483901,Nokia,6101RM-76 (DCT-4)  ,,,
35483902,Nokia,5000 5000d-2RM-362 (DCT-4+)  ,,,
35484001,Nokia,6020RM-30 (DCT-4)  ,,,
35484002,Nokia,5000 5000d-2RM-362 (DCT-4+)  ,,,
35484101,Nokia,1110iRH-93 (DCT-4)  ,,,
35484102,Nokia,N72 N72-5RM-180 (BB5)  ,,,
35484200,Samsung,SGH-E600,,,
35484201,Nokia,1110iRH-93 (DCT-4)  ,,,
35484202,Nokia,N78-1RM-235 (BB5)  ,,,
35484301,Nokia,2626RM-291 (DCT-4+)  ,,,
35484302,Nokia,6210s-1cRM-408 (BB5)  ,,,
35484401,Nokia,7610RH-51  ,,,
35484402,Nokia,6210s-1bRM-419 (BB5)  ,,,
35484501,Nokia,6085RM-198 (BB5)  ,,,
35484502,Nokia,3500cRM-272 (BB5)  ,,,
35484601,Nokia,5140iRM-104 (DCT-4)  ,,,
35484602,Nokia,6120c-1RM-243 (BB5)  ,,,
35484701,Nokia,6110 NavigatorRM-122 (BB5)  ,,,
35484702,Nokia,2610RH-86 (DCT-4+)  ,,,
35484801,Nokia,5200RM-174 (BB5)  ,,,
35484802,Nokia,2610RH-86 (DCT-4+)  ,,,
35484901,Nokia,1110iRH-93 (DCT-4)  ,,,
35484902,Nokia,3120c-1cRM-364 (BB5)  ,,,
35485001,Nokia,1110RH-70 (DCT-4)  ,,,
35485002,Nokia,5610d-1RM-242 (BB5)  ,,,
35485102,Nokia,N73-1RM-133 (BB5)  ,,,
35485202,Nokia,2600c 2600c-2RM-340 (DCT-4+)  ,,,
35485302,Nokia,3120c-1cRM-364 (BB5)  ,,,
35485402,Nokia,5610d-1RM-242 (BB5)  ,,,
35485502,Nokia,E71-1RM-346 (BB5)  ,,,
35485602,Nokia,Vertu ASCENT Ti-CRM-467V  ,,,
35485701,Samsung,SGH-C266,,,
35485702,Nokia,7310c-bRM-378 (BB5)  ,,,
35485802,Nokia,7310cRM-379 (BB5)  ,,,
35485900,Samsung,SGH-E630,,,
35485902,Nokia,6131RM-115 (BB5)  ,,,
35486002,Nokia,6300RM-217 (BB5)  ,,,
35486102,Nokia,2630RM-298 (DCT-4+)  ,,,
35486200,Samsung,SGH-E630,,,
35486202,Nokia,3110cRM-237 (BB5)  ,,,
35486302,Nokia,N96-1RM-247 (BB5)  ,,,
35486402,Nokia,6300RM-217 (BB5)  ,,,
35486602,Nokia,1208 1209RH-105 (DCT-4+)  ,,,
35486700,LG Electronics,C2200,,,
35486902,Nokia,1650RM-305 (DCT-4+)  ,,,
35487002,Nokia,1650RM-305 (DCT-4+)  ,,,
35487102,Nokia,1200RH-99 (DCT-4+)  ,,,
35487202,Nokia,1200RH-99 (DCT-4+)  ,,,
35487302,Nokia,1200RH-99 (DCT-4+)  ,,,
35487402,Nokia,1200RH-99 (DCT-4+)  ,,,
35487403,Nokia,1200RH-99 (DCT-4+)  ,,,
35487502,Nokia,1200RH-99 (DCT-4+)  ,,,
35487602,Nokia,1200RH-99 (DCT-4+)  ,,,
35487702,Nokia,1200RH-99 (DCT-4+)  ,,,
35487802,Motorola,ROKR E8MQ6-4411A11  ,,,
35487901,Research in Motion Ltd,Blackberry Pearl 8100,,,
35488000,Maxon,MX-C93,,,
35488302,Motorola,W5,,,
35488402,Motorola,ROKR E6MT4-411A11  ,,,
35488500,Sony Ericsson,Z800Vodafone V800  ,,,
35488502,Motorola,ROKR Z6MQ5-4411A22  ,,,
35488600,Sony Ericsson,V800,,,
35488702,Motorola,RAZR2 V9MRQ6-334411B11  ,,,
35488802,Motorola,RAZR V3i V3t V3rMQ4-4411G11  ,,,
35488901,Samsung,SGH-Z170,,,
35489001,Samsung,SGH-D900i D908i,,,
35489102,Motorola,ROKR Z6MQ5-4411A22  ,,,
35489202,Motorola,PEBL U6MQ4-4411C11  ,,,
35489301,Sony Ericsson,K550c K550i,,,
35489302,Motorola,PEBL U6MQ4-4411C11  ,,,
35489401,Sony Ericsson,W610c W610i,,,
35489502,Motorola,KRZR K1MQ5-4411A11  ,,,
35489600,Siemens AG,SL55,,,
35489602,Motorola,KRZR K1MQ5-4411A11  ,,,
35489702,Motorola,KRZR K1MQ5-4411A11  ,,,
35489802,Motorola,V235 V237MQ4-4411E11  ,,,
35490001,Alcatel,One Touch E221,,,
35490002,Motorola,RAZR2 V9MRQ6-334411B11  ,,,
35490100,Motorola,V330 V540 V547 V551 V555MQ4-4411A11  ,,,
35490202,Motorola,W510 W490 W530 W5 W6MQ5-4411A12  ,,,
35490300,Motorola,V180MQ3-4411C41  ,,,
35490302,Motorola,V3_06,,,
35490400,Motorola,RAZR V3MQ3-4411H11  ,,,
35490402,Motorola,RAZR2 V8MQ5-4411A23  ,,,
35490502,Motorola,W510 W490 W530 W5 W6MQ5-4411A12  ,,,
35490600,Motorola,D1000MUT4-4411A21 PCMCIA-Card  ,,,
35490602,Motorola,RAZR2 V8MQ5-4411A23  ,,,
35490700,Motorola,V186MQ4-4411B11  ,,,
35490702,Motorola,W375CQ3-4411A11  ,,,
35490800,Motorola,MPxWQ3-4411A11  ,,,
35490900,Motorola,V980MUT4-4411F21  ,,,
35490902,Motorola,RAZR V3MQ3-4411H11  ,,,
35491000,Motorola,C975MUT4-4411F12  ,,,
35491001,Sony Ericsson,NTT Docomo SO903iFOMA  ,,,
35491002,Motorola,RAZR V3MQ3-4411H11  ,,,
35491100,Motorola,A1000MUT4-4411E11  ,,,
35491101,Sony Ericsson,K550im,,,
35491102,Motorola,RAZR V3MQ3-4411H11  ,,,
35491200,Motorola,MPX220BQ3-4411A11  ,,,
35491201,LG Electronics,KP202,,,
35491300,LG Electronics,F7250,,,
35491302,Motorola,PEBL U6MQ4-4411C11  ,,,
35491400,Samsung,SGH-E600,,,
35491401,LG Electronics,KE500,,,
35491402,Motorola,RAZR V3MQ3-4411H11  ,,,
35491501,LG Electronics,KP202,,,
35491502,Motorola,RAZR V3MQ3-4411H11  ,,,
35491602,Motorola,W510 W490 W530 W5 W6MQ5-4411A12  ,,,
35491802,Motorola,RAZR V3MQ3-4411H11  ,,,
35491900,Panasonic,X700 EB-X700,,,
35491901,Samsung,SGH-ZV60,,,
35491902,Motorola,Z3,,,
35492002,Motorola,RAZR V3i V3t V3rMQ4-4411G11  ,,,
35492102,Motorola,RAZR V3i V3t V3rMQ4-4411G11  ,,,
35492202,Motorola,Z3,,,
35492302,Motorola,RAZR V3MQ3-4411H11  ,,,
35492402,Motorola,RAZR V3MQ3-4411H11  ,,,
35492502,Motorola,RAZR V3MQ3-4411H11  ,,,
35492600,Siemens AG,CX65 CX70Vodafone  ,,,
35493000,Siemens AG,CX70,,,
35493001,Sagem,myC2-3,,,
35493100,LG Electronics,U8130,,,
35493200,LG Electronics,U8138,,,
35493201,Samsung,SGH-E250,,,
35493502,LG Electronics,KU990 Viewty,,,
35494301,Sony Ericsson,Z550a Z550c Z550i,,,
35494501,Samsung,SGH-X520,,,
35495301,Huawei,U120,,,
35496200,HTC,AlpineXDA IIi, Qtek 2020i, i-Mate PDA2  ,,,
35496301,LG Electronics,KE970 Shine,,,
35496502,LG Electronics,KU990 Viewty,,,
35496901,CEC Telecom Co. Ltd.,CECT P168 PDA,,,
35497200,Nec (UK),N342i N650,,,
35497601,Samsung,SGH-E250,,,
35497801,Samsung,SGH-E250,,,
35498502,Samsung,SGH-C260,,,
35498600,Samsung,SGH-C100,,,
35498900,Motorola,MPX220BQ3-4411A11  ,,,
35499000,Motorola,MPxWQ3-4411A11  ,,,
35499100,Motorola,C975MUT4-4411F12  ,,,
35499200,Motorola,C980MUT4-4411F11  ,,,
35499300,Motorola,V975MUT4-4411F22  ,,,
35499302,Samsung,SCH-U810 Renown,,,
35499400,Motorola,E375 378iMT3-411G31  ,,,
35499500,Motorola,V30x V400 E550 V5xx V600MQ3-4411A11  ,,,
35499600,Motorola,MPxWQ3-4411A11  ,,,
35499601,Samsung,SGH-T629,,,
35499700,Motorola,V220 V220i V226MQ3-4411C21  ,,,
35499800,Motorola,V180MQ3-4411C41  ,,,
35499900,Motorola,A830MUT4-4411A11  ,,,
35500000,Motorola,V170 V171CC3-41C31  ,,,
35500100,Nokia,3108RH-6 (DCT-4)  ,,,
35500300,Nokia,3310NHM-5NX (DCT-3)  ,,,
35500400,Nokia,5140NPL-5 (DCT-4)  ,,,
35500500,Nokia,5140NPL-5 (DCT-4)  ,,,
35500600,Nokia,3220bRH-49 (DCT-4)  ,,,
35500700,Nokia,6100NPL-2 (DCT-4)  ,,,
35500701,LG Electronics,NTT Docomo L704i Chocolate,,,
35500800,Nokia,6230RH-12 (DCT-4)  ,,,
35500900,Nokia,6230RH-12 (DCT-4)  ,,,
35501000,Nokia,3128RH-72 (DCT-4)  ,,,
35501100,Nokia,1100RH-18 (DCT-4)  ,,,
35501200,Nokia,1100RH-18 (DCT-4)  ,,,
35501300,Nokia,3310NHM-5NX (DCT-3)  ,,,
35501400,Nokia,3100RH-19 (DCT-4)  ,,,
35501500,Nokia,7270RM-8 (DCT-4)  ,,,
35501600,Nokia,6170RM-47 (DCT-4)  ,,,
35501700,Nokia,6170RM-47 (DCT-4)  ,,,
35501800,Nokia,1100RH-18 (DCT-4)  ,,,
35501900,Nokia,1100RH-18 (DCT-4)  ,,,
35502000,Nokia,7710RM-12 (DCT-4)  ,,,
35502100,Nokia,7710RM-12 (DCT-4)  ,,,
35502200,Nokia,3120RH-19 (DCT-4)  ,,,
35502300,Nokia,6670RH-67 (DCT-4)  ,,,
35502400,Nokia,3410NHM-2NX  ,,,
35502500,Nokia,3310NHM-5NX (DCT-3)  ,,,
35502502,Sony Ericsson,W380a W380i,,,
35502600,Nokia,2650RH-53 (DCT-4)  ,,,
35502700,Nokia,1100RH-38 (DCT-4)  ,,,
35502800,Nokia,3120bRH-50 (DCT-4)  ,,,
35502900,Nokia,1100RH-18 (DCT-4)  ,,,
35503000,Nokia,1100RH-18 (DCT-4)  ,,,
35503100,Nokia,7270RM-8 (DCT-4)  ,,,
35503200,Nokia,6230bRH-28 (DCT-4)  ,,,
35503300,Nokia,7280RM-14 (DCT-4)  ,,,
35503400,Nokia,7610RH-51  ,,,
35503600,Nokia,2300RM-4 (DCT-4)  ,,,
35503700,Nokia,3120RH-19 (DCT-4)  ,,,
35503800,Nokia,6230RH-12 (DCT-4)  ,,,
35503900,Nokia,6230RH-12 (DCT-4)  ,,,
35504000,Nokia,6230RH-12 (DCT-4)  ,,,
35504100,Nokia,7280RM-14 (DCT-4)  ,,,
35504200,Nokia,3220RH-37 (DCT-4)  ,,,
35504300,Nokia,3100RH-19 (DCT-4)  ,,,
35504400,Nokia,3100RH-19 (DCT-4)  ,,,
35504500,Nokia,6260RM-25 (DCT-4)  ,,,
35504600,Nokia,1100RH-18 (DCT-4)  ,,,
35504601,HTC,P3450 Elf 200 TouchXDA Nova  ,,,
35504700,Nokia,1100RH-18 (DCT-4)  ,,,
35504800,Nokia,6100NPL-2 (DCT-4)  ,,,
35504900,Nokia,5140NPL-5 (DCT-4)  ,,,
35505000,Nokia,6620NHL-12 (DCT-4)  ,,,
35505101,Motorola,Motofone F3MC3-41J11  ,,,
35505201,Motorola,MotoQ GSMMQ4-4411K11  ,,,
35505301,Motorola,RAZR V3MQ4-4411G21  ,,,
35505401,Motorola,RIZR Z3MQ5-4411A21  ,,,
35505501,Motorola,RAZR V3i V3t V3rMQ4-4411G11  ,,,
35505601,Motorola,SLVR L7MQ4-4411F11  ,,,
35505700,Samsung,SGH-D500,,,
35505701,Motorola,L2 L6 L6i L6gMQ3-4411I11  ,,,
35505800,Samsung,SGH-D500,,,
35505801,Motorola,RAZR V3i V3t V3rMQ4-4411G11  ,,,
35505901,Motorola,RAZR V3xxMRT6-33411A11  ,,,
35506001,Motorola,unknownG24E WT5000E  ,,,
35506101,Motorola,unknownG24E WT6000E  ,,,
35506201,Motorola,unknownG24 PMCW01  ,,,
35506601,Motorola,RAZR V3MQ3-4411H11  ,,,
35506701,Motorola,Motofone F3MC3-41J11  ,,,
35506801,Motorola,Motofone F3MC3-41J11  ,,,
35506901,Motorola,L2 L6 L6i L6gMQ3-4411I11  ,,,
35507001,Motorola,RAZR V3i V3t V3rMQ4-4411G11  ,,,
35507101,Motorola,RAZR V3i V3t V3rMQ4-4411G11  ,,,
35507201,Motorola,Motofone F3MC3-41J11  ,,,
35507301,Motorola,KRZR K3MUT6-3411D11  ,,,
35507401,Motorola,V360MQ4-4411D11  ,,,
35507501,Motorola,W205 W208 W209 W215 W218CC3-41C62  ,,,
35507600,Motorola,C250 C260 C266 C350i C350eMC3-41D13  ,,,
35507602,Sony Ericsson,TM506,,,
35507700,Motorola,T720 T720i T722 T722iMC3-41E11  ,,,
35507800,Motorola,RAZR V3MQ3-4411H11  ,,,
35507900,Motorola,C155 C156 C157CC3-41C21  ,,,
35508000,Motorola,V30x V400 E550 V5xx V600MQ3-4411A11  ,,,
35508100,Motorola,unknownCN620  ,,,
35508200,Motorola,V330 V540 V547 V551 V555MQ4-4411A11  ,,,
35508300,Motorola,MPxWQ3-4411A11  ,,,
35508301,Huawei,E220 USB Modem,,,
35508400,Motorola,RAZR V3e V3ie V3i V3tMQ4-4411G12  ,,,
35508500,Motorola,V170 V171CC3-41C31  ,,,
35508502,Research in Motion Ltd,Blackberry Curve 8310,,,
35508600,Motorola,V170 V171CC3-41C31  ,,,
35508700,Motorola,V170 V171CC3-41C31  ,,,
35508801,Samsung,SGH-D900,,,
35509201,Samsung,SGH-C300,,,
35509301,Samsung,SGH-E840 E848,,,
35509302,Huawei,EM770Modem in Q10air  ,,,
35511201,Samsung,SGH-X836,,,
35511202,Huawei,E226 E620E226: USB E620: PCMCIA  ,,,
35511500,Sony Ericsson,T610 T616 T618,,,
35511600,LG Electronics,U8120,,,
35512802,Sony Ericsson,W580c W580i,,,
35513802,Samsung,SGH-B130,,,
35515001,Sagem,my411V,,,
35515601,Samsung,SGH-U800 Soul b,,,
35515802,Samsung,SGH-B200,,,
35516702,Research in Motion Ltd,Blackberry Curve 8320,,,
35516800,Nec (UK),N430i,,,
35516803,Sony Ericsson,T700,,,
35516900,Nec (UK),N840 e545,,,
35517400,Samsung,SGH-X460 X468,,,
35517700,HTC,AlpineXDA IIi, Qtek 2020i, i-Mate PDA2  ,,,
35517800,Alcatel,One Touch 757TH4  ,,,
35517803,Samsung,SGH-S5230 Staraka SGH-S5230 Tocco Lite  ,,,
35517903,Samsung,SGH-S5233 Star,,,
35518800,Sendo,SND360 P360,,,
35519000,Sony Ericsson,T230,,,
35519500,HTC,UniversalXDA Exec, MDA pro, Dopod 900  ,,,
35519501,Samsung,SGH-T329 Stripe,,,
35520103,Nokia,6120c-1RM-243 (BB5)  ,,,
35520203,Nokia,1202 1202-2 1203-2RH-112 (DCT-4+)  ,,,
35520303,Nokia,6760s-1RM-573  ,,,
35520403,Nokia,N96-1RM-247 (BB5)  ,,,
35520503,Nokia,1661 1661-2 1662 1662-2RH-122 (DCT4)  ,,,
35520603,Nokia,6300RM-217 (BB5)  ,,,
35520703,Nokia,5220RM-411 (BB5)  ,,,
35520803,Nokia,2600c 2600c-2RM-340 (DCT-4+)  ,,,
35520903,Nokia,1208 1209RH-105 (DCT-4+)  ,,,
35521003,Nokia,N73-1RM-133 (BB5)  ,,,
35521103,Nokia,1680c 1680c-2RM-394 (DCT-4+)  ,,,
35521203,Nokia,5130 5130c-2RM-495  ,,,
35521303,Nokia,3120c-1RM-365 (BB5)  ,,,
35521400,Motorola,V30x V400 E550 V5xx V600MQ3-4411A11  ,,,
35521403,Nokia,1202 1202-2 1203-2RH-112 (DCT-4+)  ,,,
35521500,Motorola,C113 .. C123 C138CC3-41C11  ,,,
35521503,Nokia,5800iRM-602  ,,,
35521600,Motorola,V30x V400 E550 V5xx V600MQ3-4411A11  ,,,
35521603,Nokia,E52-1RM-469  ,,,
35521700,Motorola,V400PMQ3-4411A21  ,,,
35521703,Nokia,E55-1RM-482  ,,,
35521800,Motorola,V30x V400 E550 V5xx V600MQ3-4411A11  ,,,
35521803,Nokia,1650RM-305 (DCT-4+)  ,,,
35521900,Motorola,V330 V540 V547 V551 V555MQ4-4411A11  ,,,
35521903,Nokia,2630RM-298 (DCT-4+)  ,,,
35522000,Motorola,C380 C381 C385MQ3-4411C31  ,,,
35522003,Nokia,3110cRM-237 (BB5)  ,,,
35522100,Motorola,V220 V220i V226MQ3-4411C21  ,,,
